Country Name;Country Code;Series Name;Series Code;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Eswatini;SWZ;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;85,20345513;91,62001869;88,2620944;89,35848744;86,88014203;85,49277682;86,64079485;84,01401884
Ethiopia;ETH;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;48,23293541;45,39790418;41,47178708;40,74108415;39,65612414;34,89902108;31,10364949;31,19936898;28,81529393;24,00611434
Faroe Islands;FRO;Trade (% of GDP);NE.TRD.GNFS.ZS;78,87655567;81,65405777;84,86113632;72,69963518;75,75631993;75,7029703;98,76263506;97,6325604;91,60981804;100,4919283;110,5453534;104,9043669;98,62315601;108,2582901;93,41539891;100,9627594;97,39471776;99,50600413;103,4962225;96,86080803;97,18244346;105,8464535;117,1577937;114,0622828;106,1425392;105,6106716;104,552703;107,2389084;106,8746648;108,623246;96,22419375
Fiji;FJI;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Finland;FIN;Trade (% of GDP);NE.TRD.GNFS.ZS;45,83901324;43,48141245;50,23942632;58,23151501;62,49917261;64,13553538;65,79032527;68,24780615;66,99105712;66,25449215;74,92557887;70,28413766;69,32093775;68,07150296;70,9678029;76,58897404;82,00056693;82,86316082;86,18965988;70,12793353;75,46120852;78,71594445;79,43037659;77,48517177;74,62777198;71,96182538;71,72221012;75,93878223;79,14361484;80,56415029;72,1845956
France;FRA;Trade (% of GDP);NE.TRD.GNFS.ZS;44,58628695;44,95370016;43,96335449;41,72561631;43,75134915;45,43166169;46,11248016;49,80345347;51,4214328;51,67066146;57,78604703;56,89323286;55,13252485;52,59888229;53,74976483;55,82283612;57,86927753;58,15256113;59,17979284;52,1991123;56,58755525;60,60563548;61,65895708;61,81923387;62,19926694;63,5046872;63,34275644;65,39584816;66,80226078;66,42897717;58,83889072
French Polynesia;PYF;Trade (% of GDP);NE.TRD.GNFS.ZS;..;28,08681098;25,42830584;25,93948721;27,19012341;26,78328193;28,37227064;28,99450583;31,74571429;28,37865546;27,94473112;..;..;..;..;58,87573964;56,61325748;57,45546809;58,03964777;51,67507771;54,04388211;56,23198542;57,88068198;56,06196756;56,23245789;55,63046864;53,61649494;54,5776905;65,01466285;63,3061124;45,83318344
Gabon;GAB;Trade (% of GDP);NE.TRD.GNFS.ZS;76,89744539;80,53493855;79,86884209;83,34303654;99,9266868;95,13469619;95,67090085;98,53626451;95,97478261;97,73145246;101,7019289;83,63861324;84,75908154;80,30260821;81,76753714;83,94959984;88,64940926;85,13247916;88,99887259;83,50457742;89,15766272;90,49837733;92,34280894;90,63503615;73,52032902;73,94978146;70,13338106;75,06874045;77,0365977;73,42808945;70,11405465
Gambia, The;GMB;Trade (% of GDP);NE.TRD.GNFS.ZS;131,4854153;64,10294689;67,44308365;64,62992213;49,91607894;59,27679803;50,95439438;48,3174981;53,87096227;52,41329752;56,35981989;46,92926319;59,64295092;68,85879303;49,93429956;50,0187234;50,37446858;44,29384447;39,08909946;41,77739443;41,01251503;42,63970205;47,70067311;45,46191936;58,25793078;44,52237308;38,11408796;55,73357961;64,812464;55,99791162;47,39552017
Georgia;GEO;Trade (% of GDP);NE.TRD.GNFS.ZS;85,52719498;59,16230366;101,9436997;118,6388891;166,9026155;67,82867881;45,69654905;57,75306593;53,56666932;57,15187433;62,66139564;63,32992508;71,62912554;77,63337654;79,04074591;84,52959754;89,12537437;88,39341407;86,29822437;78,19303903;81,67338706;85,46593509;89,73488009;93,81391379;94,95069794;97,01631151;94,92625284;102,5842777;109,8477406;117,8100802;92,89108418
Germany;DEU;Trade (% of GDP);NE.TRD.GNFS.ZS;45,68895468;47,6354132;44,684044;39,74939397;41,09574433;42,60614865;43,9035861;48,38032107;50,15546578;51,51922744;59,1955993;59,55928637;58,33256872;58,91454429;62,90649095;66,95310249;72,75919346;74,88384168;76,11316659;66,13912758;73,88523512;78,4330029;79,33164957;77,58602886;76,84835163;77,75658157;76,00599022;77,45483947;79,12522605;79,07324272;72,93353271
Ghana;GHA;Trade (% of GDP);NE.TRD.GNFS.ZS;42,72817813;42,48834926;45,99359586;56,66912012;62,02115274;57,42309429;72,20494413;85,40183797;80,59954325;81,70510403;116,0484302;110,0458542;97,48924317;97,28714571;99,67033435;98,17151411;64,51905424;65,35432229;69,51422561;71,59473853;75,37781579;86,29545385;93,16803513;60,7593219;63,83656244;76,52127092;67,87699944;70,54836529;67,95851746;76,82480273;66,57549872
Gibraltar;GIB;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Greece;GRC;Trade (% of GDP);NE.TRD.GNFS.ZS;39,03573063;37,54151859;37,7870756;36,03303017;35,22023023;36,12563534;36,82092926;39,43854865;42,48989596;48,17603703;59,11265775;56,85763396;50,05333719;47,89431216;49,82531767;50,35553344;51,10474658;54,52568182;57,10528363;46,3779594;50,9225182;56,29299579;62,39421174;62,95472722;66,43353645;65,27164546;63,65754909;70,88249674;79,23799086;80,59009495;70,29374646
Greenland;GRL;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;87,29719728;88,15243573;99,70792655;89,69385624;94,96705396;107,3732213;85,75736574;110,4723682;130,5479424;100,9784011;95,91166816;87,08858379;83,10138101;85,83767292;84,20725587;89,77669063;92,19075156;82,65950289
Grenada;GRD;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Guam;GUM;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;68,88626989;64,023536;68,00206772;66,43721813;72,77017461;79,46327041;78,27393731;72,01739851;72,0347545;77,78892456;76,75213675;79,5332469;78,3600713;71,33988619;70,41179461;69,26658906;72,96314659;78,06451613;63,67478026
Guatemala;GTM;Trade (% of GDP);NE.TRD.GNFS.ZS;45,86948547;39,52025622;45,36224907;43,77892815;42,3708927;44,68943034;40,39295296;41,55195116;44,42373996;46,36050685;49,1455879;70,66903318;67,10481152;67,00233919;70,21487236;67,10369961;67,91192374;69,00136431;65,17873052;58,04068697;63,12519257;65,04705104;61,95941934;56,68524902;55,08327359;49,89345177;46,37273447;46,06940335;47,01168527;45,51673415;41,14075945
Guinea;GIN;Trade (% of GDP);NE.TRD.GNFS.ZS;44,248103;41,77871157;34,94190599;37,44824351;33,3418125;31,30442917;29,86142453;29,08978749;33,06462363;32,69589941;36,67969549;40,18787814;38,02840327;35,07512699;34,59509592;47,93770039;69,38629371;71,12103223;64,18424339;69,81534542;73,54657393;85,95467327;86,67433183;80,42644772;76,7719659;72,44273075;111,8394674;101,2516338;88,98411154;78,41531323;115,7652595
Guinea-Bissau;GNB;Trade (% of GDP);NE.TRD.GNFS.ZS;46,97050272;47,77360988;55,01437568;41,58630065;50,76377899;46,81043289;42,36017147;69,49035464;43,50099731;49,09948923;52,73734612;47,58321728;39,67606356;38,03347093;43,19213163;45,78423155;48,76050339;46,24452847;45,13888937;43,59574741;43,51458764;48,61746021;44,12806656;39,95746178;46,86965831;54,37037559;54,30067305;56,91374759;55,01958904;49,94351014;42,88538569
Guyana;GUY;Trade (% of GDP);NE.TRD.GNFS.ZS;142,5662308;222,6090897;274,9731159;245,3694388;222,0678427;213,3271704;211,3375325;209,1366716;203,8424315;201,0593148;206,7673705;199,5770007;196,7250784;189,1624856;200,7252869;194,3507573;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Haiti;HTI;Trade (% of GDP);NE.TRD.GNFS.ZS;46,41485432;39,80749018;32,53768844;48,75226664;31,13363998;37,84781906;40,22337985;36,89404881;36,5207867;41,94847951;27,15352206;27,56993302;24,93967848;37,19734344;33,78097035;34,9651045;37,05707041;34,28254896;36,14503815;33,09649982;44,72152413;44,1635704;40,2582415;40,33250976;42,35152591;41,94573812;41,41090222;42,07454779;45,1385763;44,56871878;37,41388013
Honduras;HND;Trade (% of GDP);NE.TRD.GNFS.ZS;94,22249139;89,59351247;84,75845943;98,24846654;114,4381139;114,5376475;122,7251127;121,4661902;122,696707;121,5021056;120,3921646;115,9430717;117,9974545;122,2482772;135,4617587;136,489768;133,1318351;135,0706349;135,7489552;96,90500602;109,4418382;122,2169026;121,1882158;116,3060492;112,9750973;107,2644054;99,81571695;101,8131111;103,5511622;99,45997799;88,00085638
Hong Kong SAR, China;HKG;Trade (% of GDP);NE.TRD.GNFS.ZS;226,0002403;231,865134;240,1328163;233,9691303;237,4279971;256,8982651;244,8537644;233,4402946;221,1332845;220,2723131;247,6540204;240,8489776;255,9964574;292,4546559;326,8410546;342,6892095;359,2086612;362,1494636;376,6568062;348,3975543;404,7705609;421,8547066;430,5685304;442,6200191;425,9758717;389,4059493;371,7272318;376,7956667;376,8927735;353,7435211;350,679705
Hungary;HUN;Trade (% of GDP);NE.TRD.GNFS.ZS;..;58,20526416;55,2935236;53,41353607;56,30599459;78,17589159;83,02198064;94,68791015;107,3193351;113,8695328;137,2623131;130,9037142;118,2693352;116,7870885;123,6156861;128,0048106;149,2315316;155,6014324;158,4532241;145,3058773;157,8389601;166,7543472;166,1756986;164,4760248;168,3583551;167,2907385;163,9719445;165,0328558;162,7008588;159,9255565;154,5270029
Iceland;ISL;Trade (% of GDP);NE.TRD.GNFS.ZS;62,91176848;60,87026808;57,857007;59,47908084;63,28862332;64,30059492;68,69552978;69,25979236;70,76763953;68,47258085;70,2477742;73,93953258;68,71083147;67,40099875;69,73262045;71,21067939;76,63085377;73,62496688;81,90274819;89,00144406;92,49015281;100,1332526;102,4331371;97,69802219;95,28791942;94,88880275;87,7600166;86,35853369;88,93499697;83,79236595;68,65502335
India;IND;Trade (% of GDP);NE.TRD.GNFS.ZS;15,50626151;16,98772655;18,43309904;19,65153979;20,07814438;22,86744871;21,92948787;22,61938687;23,69947008;24,81559804;26,90092291;25,99325475;29,50866294;30,59243613;37,50381406;42,00166961;45,7244805;45,68626868;53,36822044;46,27286964;49,2552065;55,62388001;55,79372173;53,84413195;48,92218575;41,92291387;40,08248571;40,74249695;43,61696933;39,90540353;37,75810533
Indonesia;IDN;Trade (% of GDP);NE.TRD.GNFS.ZS;52,89186144;54,83956488;57,42743411;50,52338589;51,87710105;53,95859006;52,26474366;55,99385881;96,18619236;62,94391286;71,43687592;69,79320753;59,07946177;53,61649375;59,76129484;63,98793587;56,65712681;54,82924998;58,56139963;45,51212137;46,70127388;50,18001318;49,5828983;48,63737268;48,08017559;41,93764024;37,4213418;39,35549707;43,07430896;37,62777754;32,9721754
Iran, Islamic Rep.;IRN;Trade (% of GDP);NE.TRD.GNFS.ZS;37,0805677;44,19417165;40,39792725;46,04086432;41,6091364;35,14424492;35,22129915;32,64955811;29,22821965;34,88541413;41,25724746;40,53556648;48,17268655;50,67910578;51,31385733;54,44049526;53,16735871;49,88730692;48,22940277;43,69958022;43,77064374;41,21941479;44,08934668;47,08671792;45,35142014;39,42258866;39,87724177;43,15569314;56,61534961;48,59177121;43,88446749
Iraq;IRQ;Trade (% of GDP);NE.TRD.GNFS.ZS;15,12628182;3,79114097;1,921145633;0,544696684;0,099582362;0,020999232;0,026888483;106,1881699;132,2431605;138,3146012;125,3365956;126,780256;119,7620477;154,2345253;120,2339771;115,7425403;89,65051986;74,09285311;81,05554327;78,68737882;73,49747962;72,17132822;73,60868459;67,41001841;68,98248686;69,5917686;54,58832019;59,78091239;65,80179177;68,98993842;57,7423164
Ireland;IRL;Trade (% of GDP);NE.TRD.GNFS.ZS;105,029426;106,4402139;109,5454484;116,6026801;126,4889014;136,1031244;138,8681185;142,2694422;157,7723682;159,8709748;174,9545181;174,8407111;163,7193294;146,531474;146,5874964;148,1755643;150,0217858;153,3968471;160,0394201;173,5914749;190,0802728;186,3048792;190,3556823;199,7425862;211,181602;223,7029383;239,7085278;233,3040833;222,453716;257,6527729;258,780437
Isle of Man;IMN;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Israel;ISR;Trade (% of GDP);NE.TRD.GNFS.ZS;60,8974222;55,71808119;54,90725155;60,01407044;59,78775968;59,38940717;58,13113577;57,56744526;56,90446668;64,73958563;68,34685904;62,13958476;65,47110541;66,88175037;74,97319953;78,32426138;78,43528897;78,8371063;75,38092231;61,67564796;65,63307987;68,90943785;69,96502508;64,13405113;61,71335412;58,89797192;57,79903169;56,28011425;58,74375424;56,32534864;51,23667379
Italy;ITA;Trade (% of GDP);NE.TRD.GNFS.ZS;36,23822767;33,80053396;34,83342762;37,67240196;40,36200261;45,57950266;42,80204905;44,4771652;44,99787427;44,52984023;50,27473115;49,86327232;47,87131868;45,99408598;47,26639239;49,12217423;52,92354296;54,82804156;54,2142549;45,14147657;51,66211181;54,47221494;54,88449527;54,03418463;54,45452993;55,43568581;54,4321467;57,58299403;59,27498351;58,69419026;53,9394839
Jamaica;JAM;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Japan;JPN;Trade (% of GDP);NE.TRD.GNFS.ZS;19,33571373;17,75945125;17,01806882;15,72333913;15,81030623;16,39010493;18,25386823;19,78351762;19,00318622;18,12563072;19,56237158;19,55960447;20,44712207;21,32612527;23,66435342;26,22995458;30,0163761;32,81657805;34,12947654;24,39016653;28,49847269;30,19496073;30,47091092;33,97876865;37,43143457;35,42740835;31,31024685;34,42321357;36,6099318;35,21641811;31,33520864
Jordan;JOR;Trade (% of GDP);NE.TRD.GNFS.ZS;149,4476839;137,2616633;131,6446986;130,4852332;118,3361761;124,5826882;131,0591233;120,7371129;109,0524029;104,4703736;110,3289046;109,2854786;114,0388578;115,7068353;134,6216119;146,9088913;141,7473818;145,9942463;140,912926;112,1519982;114,2226777;118,6996795;117,8555877;111,451528;109,9388055;95,35791223;88,7207179;89,73160051;87,63591519;85,6878335;66,05994881
Kazakhstan;KAZ;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;149,3366418;84,63452186;84,18173901;82,52240704;71,27357329;72,3595507;65,20418275;82,57915136;105,6996926;92,84906851;94,03168565;91,46333243;96,4091997;97,76250302;91,4535268;92,1616331;94,29480465;75,76606746;74,1382659;73,11785705;73,72373249;65,40760933;64,97203465;53,04972881;60,31159659;56,82538794;63,52795651;64,85861655;57,02644237
Kenya;KEN;Trade (% of GDP);NE.TRD.GNFS.ZS;57,02091368;55,59769922;52,9308701;72,85848136;71,26612523;71,74574164;57,3121107;54,05711686;48,89724194;48,19227499;53,30904439;55,94683603;55,17267226;54,1322659;59,47700335;64,47886616;55,23648513;53,8947888;57,57859865;45,94519181;50,39428735;58,40220597;51,62369202;47,46464251;46,17048936;40,32738469;34,86501957;35,99505788;34,41475318;31,75946184;30,39913878
Kiribati;KIR;Trade (% of GDP);NE.TRD.GNFS.ZS;151,0717028;134,2088416;111,7726587;98,15986657;82,94575587;101,9578815;86,68363264;93,81619115;85,01463472;100,6171135;94,16652413;110,7847331;125,6254961;103,9289652;101,3597021;123,5942686;94,04680814;96,1590423;95,44192476;97,63603249;85,69724853;93,43139389;96,12870924;96,78140028;104,18798;109,8891125;111,2697977;100,561254;83,36643112;98,31404218;78,40521343
Korea, Dem. People's Rep.;PRK;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Korea, Rep.;KOR;Trade (% of GDP);NE.TRD.GNFS.ZS;49,19037349;48,2898599;47,20682425;45,42161808;47,74182421;51,39673379;51,61345212;55,89494774;66,32898511;57,89485789;64,05881557;60,42773866;56,6688768;59,42429455;67,92706388;66,16951482;68,37495094;71,3239615;92,0833545;83,12460991;88,02786771;101,6806165;101,5172721;94,16752359;86,9342578;75,38817746;69,89972213;73,19214083;74,70751621;71,44706324;65,54495786
Kosovo;XKX;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;76,73074308;77,7553767;82,17747997;86,15174947;81,36391626;75,10348366;77,07605216;74,02044225;75,01881231;80,41013735;86,31508467;85,75340851;75,60801713
Kuwait;KWT;Trade (% of GDP);NE.TRD.GNFS.ZS;103,0110002;142,6129543;94,68806497;92,0570352;93,18428428;94,31962435;91,47214474;92,44354655;94,95984317;85,36811455;86,6183245;86,85046729;81,22519413;86,55517551;89,29764168;92,24268009;89,7130932;91,73250339;92,68345625;88,81106499;97,02802166;99,11649276;101,0114351;97,60549133;100,0371898;98,69998845;96,15767238;97,84004646;102,7856307;91,68571239;82,01251013
Kyrgyz Republic;KGZ;Trade (% of GDP);NE.TRD.GNFS.ZS;78,73831776;72;83,19169027;74,70633275;73,83020501;71,82426866;87,29577381;84,4771343;94,50929453;99,19949122;89,43093163;73,74691237;82,92072902;83,93278281;93,81573216;95,08400463;120,7499818;137,0583878;146,1060822;133,3791532;133,2328505;136,1798404;139,6759378;134,0267856;125,1261811;110,9615707;105,823574;100,6174458;98,8755599;94,43028235;78,99227843
Lao PDR;LAO;Trade (% of GDP);NE.TRD.GNFS.ZS;35,84720848;38,18232164;44,13075861;52,62881201;64,80927;60,55446614;63,75717361;65,15697077;84,26954051;80,05845617;68,83730137;65,89943688;67,25490285;60,57209588;66,07975162;71,79264627;81,96137542;79,2126289;81,84918209;76,93082622;84,72033789;91,69869587;98,18512643;98,17914662;99,05973829;85,7983217;75,09189092;..;..;..;..
Latvia;LVA;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;76,25000127;92,56182416;90,92615559;93,04865759;82,15055682;83,61213211;88,17682782;85,97720568;88,58155804;97,23526558;104,5171566;105,6953421;100,8809109;95,76816284;88,8320495;110,8623539;129,734758;133,2115037;129,6771849;130,0422522;126,3800144;123,3305184;128,7140033;128,2340956;125,2916317;123,883198
Lebanon;LBN;Trade (% of GDP);NE.TRD.GNFS.ZS;117,905808;92,45467201;82,84425645;76,35107472;70,27211547;73,13538699;68,09661276;62,08659794;54,7171976;50,81417077;50,11529593;55,55680836;51,04253256;54,09083402;90,97279703;92,76265627;91,06939703;97,96770797;106,6256732;90,39783886;95,09665294;102,1398824;88,54550192;86,17432859;79,81715659;71,83904263;67,72361779;68,45542926;68,2573073;62,98091601;50,12980429
Lesotho;LSO;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;165,0489488;161,1265906;158,8947376;150,1024355;149,7966067;150,2085754;133,3654898;126,2924754;129,7227731;136,3152477;146,3667713;144,4349555;140,5166335;141,0966051
Liberia;LBR;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Libya;LBY;Trade (% of GDP);NE.TRD.GNFS.ZS;70,79780086;64,59637011;56,05806519;59,79211316;53,15240293;51,5917603;52,54515599;48,63241218;40,25270758;34,80163011;45,28109377;43,17344961;78,85975704;90,61273052;96,12933208;90,86088969;97,73810112;102,7323155;103,242158;107,6209305;98,07721307;63,00543529;98,22431892;106,3343609;76,52488264;56,90490733;41,11017606;47,54896619;63,7811336;78,99396919;50,97579344
Liechtenstein;LIE;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Lithuania;LTU;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;84,5445655;92,8137967;99,64948897;89,3653046;74,58473574;83,19149427;93,48713737;100,3322295;98,09140432;104,0720707;117,4496912;124,613633;116,2958103;126,7597078;105,0402512;131,6265074;149,6453069;156,6389257;156,6266379;143,2901158;138,195575;134,6904497;144,9183931;147,2021325;148,374996;135,7965656
Luxembourg;LUX;Trade (% of GDP);NE.TRD.GNFS.ZS;187,8111671;188,6639079;182,5472741;181,4026668;185,7862471;189,5444459;195,6369066;212,0887579;236,570015;239,9224996;272,4123268;270,7656304;250,6891982;244,9779461;265,2268849;284,0774769;305,8795475;307,4850201;292,2134808;263,5327015;293,6718769;308,7144539;311,7868352;320,5335063;333,4288532;351,1319744;348,4374094;353,793992;361,8654452;382,6607806;375,5813964
Macao SAR, China;MAC;Trade (% of GDP);NE.TRD.GNFS.ZS;175,6643625;168,524786;147,1221828;134,5738907;130,4126276;125,3660361;122,3440725;123,2656441;124,8879792;132,2567082;147,7697868;150,0235883;152,382641;150,7883955;148,9037502;136,3722219;128,7856891;130,6705988;126,6071312;113,5545926;119,9384114;122,8868687;123,7113492;121,3750762;118,5808354;119,2504368;112,8902327;115,4546626;116,5686768;115,2312989;123,4343744
Madagascar;MDG;Trade (% of GDP);NE.TRD.GNFS.ZS;32,38099237;35,75679806;33,15761777;32,86588893;43,55891794;45,37449157;35,88246017;36,87374778;37,33218701;40,92441202;42,77712266;41,03512609;50,18169194;34,03060292;48,77538189;59,13008494;62,10283894;66,70273536;74,35735396;62,4116976;57,87489451;56,4830926;52,65171408;56,36758179;61,96943221;61,22037884;60,83469848;65,34340151;67,84150467;62,60132305;49,01070737
Malawi;MWI;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;45,30031372;43,57877349;44,19545246;41,03234294
Malaysia;MYS;Trade (% of GDP);NE.TRD.GNFS.ZS;146,8882525;159,3114473;150,611221;157,9404625;179,9049427;192,1132003;181,7669825;185,6651112;209,4922028;217,5709194;220,406789;203,364636;199,3562327;194,1951291;210,3742659;203,8546446;202,5771468;192,4655064;176,6683248;162,5589705;157,9447649;154,9376846;147,8417548;142,7209915;138,3122312;131,3700724;126,89901;133,1551734;130,4026255;123,028562;116,7881824
Maldives;MDV;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;165,9792512;143,7205067;144,3802123;141,9121106;142,4911285;137,1252309;114,3619029
Mali;MLI;Trade (% of GDP);NE.TRD.GNFS.ZS;38,45980849;36,15458337;37,97403495;35,78394725;44,06050234;45,08107132;38,99349677;45,04870384;39,83024509;40,53930297;44,66576098;49,32390699;46,35292274;46,89153467;44,01209864;44,91240851;49,01907734;46,89779162;53,64301931;40,54138158;48,81669537;43,18146991;49,42523562;54,60324399;51,07868219;53,57517601;53,61261936;49,49199849;50,69984625;53,99871328;56,04154744
Malta;MLT;Trade (% of GDP);NE.TRD.GNFS.ZS;164,4837376;165,2378098;170,4653958;178,9054348;181,7019494;177,0623736;164,0985961;155,659194;157,0465088;165,1709768;189,6012193;161,3253603;162,5240762;154,5741617;155,8899183;157,5484978;182,4340556;184,8313343;185,7495238;163,5568484;178,2329553;192,0273414;199,2138651;187,4322529;181,3011271;207,1960199;213,3594732;213,047591;228,0985507;233,0704419;242,3611907
Marshall Islands;MHL;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;106,8642602;113,2939436;107,516697;111,9508236;107,9977345;130,0831167;118,7343605;102,3205517;117,0246743;114,0231001;124,7010145;112,4085196;114,5277076;122,046794;128,8622354;144,8049659;153,2401625;157,5171002;161,9197425;149,8534946;138,4898204;116,3263627;125,1452504;128,4822727;153,0077286;107,8259719
Mauritania;MRT;Trade (% of GDP);NE.TRD.GNFS.ZS;78,12454877;55,81685117;42,32792012;46,07630404;62,68588367;73,41694026;70,45588975;62,74956357;51,39101255;49,01693804;58,94037477;60,70121246;56,7855296;55,31802433;75,21880468;88,23509956;82,78850121;86,06405568;94,120211;82,0086176;93,42074513;98,4853296;110,7881227;102,3988242;91,61037136;77,34678649;73,15326167;78,81498018;89,14672949;93,48669414;86,77616813
Mauritius;MUS;Trade (% of GDP);NE.TRD.GNFS.ZS;135,2905007;126,6489114;120,2326995;120,8963561;120,5601759;118,1487206;126,1592125;126,107505;130,442833;128,9549913;120,6876488;128,054579;118,2304704;108,6555793;107,0276983;121,608744;124,7822802;118,6240581;113,4926639;102,4580198;111,5082021;115,552473;117,4476391;136,552118;135,0990648;133,1350691;126,310009;126,9640599;123,5389844;127,9408991;121,1252255
Mexico;MEX;Trade (% of GDP);NE.TRD.GNFS.ZS;38,51969641;35,78653516;35,5534959;26,16312357;29,15847213;43,66583173;47,76782353;46,49187557;48,03188414;48,01224958;49,91040919;44,74010901;45,20982926;48,70041688;52,04062003;52,56264465;54,48211609;55,25852439;56,36528189;54,59174213;59,27338453;62,16238728;64,25793189;62,69167477;64,09840904;70,41297468;75,69030341;76,95212604;80,21266166;77,46197226;76,85455571
Micronesia, Fed. Sts.;FSM;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;90,93802435;102,9804306;107,1443419;102,5306594;95,76477117;91,89221185;97,29778219;91,7298644;96,70061603;95,52594302;94,34535778;97,35158051;100,7891496;111,1865543;111,0485651;108,0378595;108,5399862;113,0597737;114,7666724;107,6453574;107,6811277;102,7692308;103,3426184;103,5714286;95,68527919;85,00877038
Moldova;MDA;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;128,0163865;129,237536;127,5604002;116,8031245;117,5279352;126,1631001;124,5007396;129,8395255;140,0565299;132,6990697;143,0235685;137,1547638;142,720539;134,4216013;110,3633269;87,9378519;98,61759653;96,30640983;95,68729683;94,22829197;88,96641546;89,00468372;88,62339028;87,44678743;87,63223711;79,26572212
Monaco;MCO;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Mongolia;MNG;Trade (% of GDP);NE.TRD.GNFS.ZS;58,62189497;136,6037874;65,2956469;129,7420597;99,15729509;82,10365876;77,97407569;99,991449;107,3512108;112,2413385;121,8866098;115,8183269;118,5172531;120,2993935;131,3293182;122,3814599;112,9299831;117,8804264;121,1980134;107,8137572;103,3500317;126,9992286;109,5885643;100,3119897;109,3223119;89,65366348;101,0552372;115,9329019;126,3558732;124,3965146;112,8386476
Montenegro;MNE;Trade (% of GDP);NE.TRD.GNFS.ZS;..;..;..;..;..;..;..;..;..;..;87,92520214;100,4093861;95,22940002;77,59838901;100,109655;104,6251393;118,1771294;128,8442142;132,4805407;99,82557604;98,86849925;106,7527283;108,7799876;103,7859664;100,4384315;104,1251089;104,1359546;106,7113667;111,0989355;110,0161239;87,86120271
Morocco;MAR;Trade (% of GDP);NE.TRD.GNFS.ZS;54,62668742;49,77929548;50,26331618;49,66845661;47,31355373;51,71502538;47,09554345;51,15015465;45,67235959;48,57887649;53,44030584;53,49157102;54,31012791;52,33185827;55,55163847;61,49382769;64,67219778;71,34964678;77,83447164;62,37095602;69,54197961;76,82587149;78,2221019;73,85775653;71,89356675;67,28867593;71,12266038;74,17335788;77,25488752;75,99811588;68,84380339
